Date,Source,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
04/08/2015,AQS,3,4.4,ug/m3 LC,24,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/09/2015,AQS,3,3.3,ug/m3 LC,18,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/10/2015,AQS,3,8.2,ug/m3 LC,46,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/11/2015,AQS,3,3.9,ug/m3 LC,22,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/12/2015,AQS,3,6.3,ug/m3 LC,35,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/13/2015,AQS,3,8.2,ug/m3 LC,46,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/14/2015,AQS,3,6.2,ug/m3 LC,34,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/15/2015,AQS,3,3.4,ug/m3 LC,19,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/16/2015,AQS,3,3.4,ug/m3 LC,19,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/17/2015,AQS,3,6.5,ug/m3 LC,36,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/18/2015,AQS,3,8,ug/m3 LC,44,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/19/2015,AQS,3,2.1,ug/m3 LC,12,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/20/2015,AQS,3,4,ug/m3 LC,22,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/21/2015,AQS,3,4.3,ug/m3 LC,24,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/22/2015,AQS,3,6.8,ug/m3 LC,38,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/23/2015,AQS,3,1.6,ug/m3 LC,9,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/24/2015,AQS,3,2.3,ug/m3 LC,13,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/25/2015,AQS,3,3.1,ug/m3 LC,17,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/26/2015,AQS,3,2.1,ug/m3 LC,12,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/27/2015,AQS,3,1.9,ug/m3 LC,11,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/28/2015,AQS,3,2.2,ug/m3 LC,12,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/29/2015,AQS,3,3.8,ug/m3 LC,21,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
04/30/2015,AQS,3,2.4,ug/m3 LC,13,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/01/2015,AQS,3,3.2,ug/m3 LC,18,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/02/2015,AQS,3,5.5,ug/m3 LC,31,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/03/2015,AQS,3,7.6,ug/m3 LC,42,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/04/2015,AQS,3,15.4,ug/m3 LC,63,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/05/2015,AQS,3,15,ug/m3 LC,62,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/06/2015,AQS,3,5.6,ug/m3 LC,31,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/07/2015,AQS,3,9.2,ug/m3 LC,51,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/08/2015,AQS,3,13.3,ug/m3 LC,59,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/09/2015,AQS,3,9.4,ug/m3 LC,52,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/10/2015,AQS,3,9.7,ug/m3 LC,52,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/11/2015,AQS,3,21.3,ug/m3 LC,74,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/12/2015,AQS,3,12.3,ug/m3 LC,57,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/13/2015,AQS,3,1.3,ug/m3 LC,7,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/14/2015,AQS,3,3,ug/m3 LC,17,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/15/2015,AQS,3,6.8,ug/m3 LC,38,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/16/2015,AQS,3,12,ug/m3 LC,56,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/17/2015,AQS,3,12.9,ug/m3 LC,58,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/18/2015,AQS,3,10.2,ug/m3 LC,53,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/19/2015,AQS,3,12.2,ug/m3 LC,57,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/21/2015,AQS,3,2.9,ug/m3 LC,16,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/22/2015,AQS,3,4.6,ug/m3 LC,26,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/23/2015,AQS,3,4.6,ug/m3 LC,26,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/24/2015,AQS,3,9.1,ug/m3 LC,51,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/25/2015,AQS,3,10.9,ug/m3 LC,54,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/26/2015,AQS,3,8.8,ug/m3 LC,49,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/27/2015,AQS,3,7.7,ug/m3 LC,43,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/28/2015,AQS,3,9.5,ug/m3 LC,52,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/30/2015,AQS,3,4.6,ug/m3 LC,26,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
05/31/2015,AQS,3,5.7,ug/m3 LC,32,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/03/2015,AQS,3,2.5,ug/m3 LC,14,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/04/2015,AQS,3,1,ug/m3 LC,6,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/05/2015,AQS,3,4.8,ug/m3 LC,27,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/06/2015,AQS,3,4.5,ug/m3 LC,25,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/07/2015,AQS,3,2.9,ug/m3 LC,16,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/08/2015,AQS,3,5.8,ug/m3 LC,32,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/09/2015,AQS,3,6.5,ug/m3 LC,36,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/10/2015,AQS,3,13.3,ug/m3 LC,59,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/11/2015,AQS,3,26.7,ug/m3 LC,84,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/12/2015,AQS,3,15.1,ug/m3 LC,62,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/13/2015,AQS,3,4.1,ug/m3 LC,23,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/14/2015,AQS,3,5.7,ug/m3 LC,32,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/16/2015,AQS,3,8.7,ug/m3 LC,48,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/17/2015,AQS,3,3.9,ug/m3 LC,22,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/18/2015,AQS,3,3.1,ug/m3 LC,17,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/19/2015,AQS,3,6.2,ug/m3 LC,34,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/20/2015,AQS,3,4.5,ug/m3 LC,25,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/21/2015,AQS,3,5.3,ug/m3 LC,29,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/22/2015,AQS,3,7.1,ug/m3 LC,39,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/23/2015,AQS,3,15.8,ug/m3 LC,63,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/24/2015,AQS,3,1.9,ug/m3 LC,11,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/25/2015,AQS,3,5.6,ug/m3 LC,31,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/26/2015,AQS,3,6.5,ug/m3 LC,36,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
06/30/2015,AQS,3,6.7,ug/m3 LC,37,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/01/2015,AQS,3,14.1,ug/m3 LC,60,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/02/2015,AQS,3,9.9,ug/m3 LC,52,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/03/2015,AQS,3,5.9,ug/m3 LC,33,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/04/2015,AQS,3,10.3,ug/m3 LC,53,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/05/2015,AQS,3,12.5,ug/m3 LC,57,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/06/2015,AQS,3,9.3,ug/m3 LC,51,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/07/2015,AQS,3,11.3,ug/m3 LC,55,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/08/2015,AQS,3,15.8,ug/m3 LC,63,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/09/2015,AQS,3,12.7,ug/m3 LC,58,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/11/2015,AQS,3,4.9,ug/m3 LC,27,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/12/2015,AQS,3,6.1,ug/m3 LC,34,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/13/2015,AQS,3,6.9,ug/m3 LC,38,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/14/2015,AQS,3,5.1,ug/m3 LC,28,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/15/2015,AQS,3,5.8,ug/m3 LC,32,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/17/2015,AQS,3,2.2,ug/m3 LC,12,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/18/2015,AQS,3,7.8,ug/m3 LC,43,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/19/2015,AQS,3,11.9,ug/m3 LC,56,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/20/2015,AQS,3,11.1,ug/m3 LC,55,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/21/2015,AQS,3,10.2,ug/m3 LC,53,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/25/2015,AQS,3,6.4,ug/m3 LC,36,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/26/2015,AQS,3,7.4,ug/m3 LC,41,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/27/2015,AQS,3,7.7,ug/m3 LC,43,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/28/2015,AQS,3,11.3,ug/m3 LC,55,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/29/2015,AQS,3,13.5,ug/m3 LC,59,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
07/30/2015,AQS,3,11.7,ug/m3 LC,56,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
08/01/2015,AQS,3,5.5,ug/m3 LC,31,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
08/02/2015,AQS,3,4.7,ug/m3 LC,26,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
08/03/2015,AQS,3,8.5,ug/m3 LC,47,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
08/04/2015,AQS,3,7.5,ug/m3 LC,42,CCNY,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
