Date,Source,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
03/28/2020,AQS,2,8.5,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/29/2020,AQS,2,5.6,ppb,5,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/30/2020,AQS,2,18.1,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
03/31/2020,AQS,2,38,ppb,36,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/01/2020,AQS,2,24.6,ppb,23,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/02/2020,AQS,2,12.6,ppb,11,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/03/2020,AQS,2,11.6,ppb,10,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/04/2020,AQS,2,16.1,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/05/2020,AQS,2,4.6,ppb,4,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/06/2020,AQS,2,10.6,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/07/2020,AQS,2,12.2,ppb,11,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/08/2020,AQS,2,15.8,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/09/2020,AQS,2,6.4,ppb,6,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/10/2020,AQS,2,8.7,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/11/2020,AQS,2,9.5,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/12/2020,AQS,2,4.6,ppb,4,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/13/2020,AQS,2,15.8,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/14/2020,AQS,2,15.6,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/15/2020,AQS,2,24.6,ppb,23,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/16/2020,AQS,2,16.9,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/17/2020,AQS,2,17.4,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/18/2020,AQS,2,8.7,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/19/2020,AQS,2,7.8,ppb,7,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/20/2020,AQS,2,11.5,ppb,10,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/21/2020,AQS,2,17,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/22/2020,AQS,2,17.1,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/23/2020,AQS,2,32.5,ppb,30,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/24/2020,AQS,2,25.6,ppb,24,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/25/2020,AQS,2,29,ppb,27,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/26/2020,AQS,2,19.6,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/27/2020,AQS,2,23.6,ppb,22,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/28/2020,AQS,2,25.1,ppb,24,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/29/2020,AQS,2,17.6,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
04/30/2020,AQS,2,16.2,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/01/2020,AQS,2,13.1,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/02/2020,AQS,2,13,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/03/2020,AQS,2,9.7,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/04/2020,AQS,2,17.1,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/05/2020,AQS,2,35.6,ppb,33,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/06/2020,AQS,2,45.4,ppb,42,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/07/2020,AQS,2,43.1,ppb,41,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/08/2020,AQS,2,34.1,ppb,32,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/09/2020,AQS,2,21.4,ppb,20,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/10/2020,AQS,2,9.5,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/11/2020,AQS,2,13.6,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/12/2020,AQS,2,10.4,ppb,9,Azusa,21,88,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/13/2020,AQS,2,10.5,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/14/2020,AQS,2,10,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/15/2020,AQS,2,13.9,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/16/2020,AQS,2,21,ppb,20,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/17/2020,AQS,2,7,ppb,7,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/18/2020,AQS,2,8.5,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/19/2020,AQS,2,11.8,ppb,10,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/20/2020,AQS,2,13.8,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/21/2020,AQS,2,23.1,ppb,22,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/22/2020,AQS,2,15.5,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/23/2020,AQS,2,7.6,ppb,7,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/24/2020,AQS,2,10.8,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/25/2020,AQS,2,14.1,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/26/2020,AQS,2,27,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/27/2020,AQS,2,28.9,ppb,26,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/28/2020,AQS,2,16.6,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/29/2020,AQS,2,12.2,ppb,11,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/30/2020,AQS,2,9,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/31/2020,AQS,2,9.5,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/01/2020,AQS,2,18,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/02/2020,AQS,2,23.1,ppb,22,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/03/2020,AQS,2,30.3,ppb,28,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/04/2020,AQS,2,14.7,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/05/2020,AQS,2,10.2,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/06/2020,AQS,2,8.1,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/07/2020,AQS,2,7.2,ppb,7,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/08/2020,AQS,2,20,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/09/2020,AQS,2,16.5,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/10/2020,AQS,2,25.1,ppb,24,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/11/2020,AQS,2,39.3,ppb,37,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/12/2020,AQS,2,14.3,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/13/2020,AQS,2,10.4,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/14/2020,AQS,2,12.7,ppb,11,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/15/2020,AQS,2,18.1,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/16/2020,AQS,2,10.7,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/17/2020,AQS,2,12.4,ppb,11,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/18/2020,AQS,2,16.4,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/19/2020,AQS,2,10.9,ppb,9,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/20/2020,AQS,2,7.3,ppb,7,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/21/2020,AQS,2,8.6,ppb,8,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/22/2020,AQS,2,16.5,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/23/2020,AQS,2,18.6,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/24/2020,AQS,2,13.7,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/25/2020,AQS,2,13.5,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/26/2020,AQS,2,17.3,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/27/2020,AQS,2,19.4,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/28/2020,AQS,2,5.3,ppb,5,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/29/2020,AQS,2,19.8,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/30/2020,AQS,2,23.3,ppb,22,Azusa,22,92,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/02/2020,AQS,2,14.1,ppb,13,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/03/2020,AQS,2,20.7,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/04/2020,AQS,2,17.5,ppb,16,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/05/2020,AQS,2,26.8,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/06/2020,AQS,2,30.3,ppb,28,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/07/2020,AQS,2,26.1,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/08/2020,AQS,2,13.8,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/09/2020,AQS,2,19.7,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/10/2020,AQS,2,24.6,ppb,23,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/11/2020,AQS,2,31.6,ppb,29,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/12/2020,AQS,2,15.9,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/13/2020,AQS,2,21.8,ppb,20,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/14/2020,AQS,2,13.3,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/15/2020,AQS,2,15.3,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/16/2020,AQS,2,15.6,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/17/2020,AQS,2,16.9,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/18/2020,AQS,2,15.4,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/19/2020,AQS,2,13.6,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/20/2020,AQS,2,19.5,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/21/2020,AQS,2,18,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/22/2020,AQS,2,18.1,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/23/2020,AQS,2,15.1,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/24/2020,AQS,2,16.9,ppb,15,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/25/2020,AQS,2,12.8,ppb,11,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/26/2020,AQS,2,13.7,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/27/2020,AQS,2,19.5,ppb,18,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/28/2020,AQS,2,22.9,ppb,21,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/29/2020,AQS,2,24.1,ppb,23,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/30/2020,AQS,2,26.5,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/31/2020,AQS,2,41.4,ppb,39,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/01/2020,AQS,2,29.1,ppb,27,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/02/2020,AQS,2,18.2,ppb,17,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/03/2020,AQS,2,26.3,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/04/2020,AQS,2,13.9,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/05/2020,AQS,2,13.4,ppb,12,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/06/2020,AQS,2,20.1,ppb,19,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/07/2020,AQS,2,24.5,ppb,23,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/08/2020,AQS,2,22.9,ppb,21,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/09/2020,AQS,2,15.4,ppb,14,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/10/2020,AQS,2,25.6,ppb,24,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/11/2020,AQS,2,27.1,ppb,25,Azusa,24,100,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
