Date,Source,POC,Daily Max 8-hour Ozone Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
06/24/2023,AQS,1,0.049,ppm,45,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
06/25/2023,AQS,1,0.05,ppm,46,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
06/26/2023,AQS,1,0.047,ppm,44,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
06/27/2023,AQS,1,0.05,ppm,46,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
06/28/2023,AQS,1,0.046,ppm,43,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
06/29/2023,AQS,1,0.053,ppm,49,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
06/30/2023,AQS,1,0.053,ppm,49,Pico Rivera #2,14,82,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/01/2023,AQS,1,0.068,ppm,93,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/02/2023,AQS,1,0.063,ppm,77,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/03/2023,AQS,1,0.054,ppm,50,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/04/2023,AQS,1,0.054,ppm,50,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/05/2023,AQS,1,0.053,ppm,49,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/06/2023,AQS,1,0.05,ppm,46,Pico Rivera #2,14,82,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/07/2023,AQS,1,0.053,ppm,49,Pico Rivera #2,14,82,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/08/2023,AQS,1,0.06,ppm,67,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/09/2023,AQS,1,0.059,ppm,64,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/10/2023,AQS,1,0.06,ppm,67,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/11/2023,AQS,1,0.066,ppm,87,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/12/2023,AQS,1,0.061,ppm,71,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/13/2023,AQS,1,0.046,ppm,43,Pico Rivera #2,13,76,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/14/2023,AQS,1,0.069,ppm,97,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/15/2023,AQS,1,0.063,ppm,77,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/16/2023,AQS,1,0.062,ppm,74,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/17/2023,AQS,1,0.061,ppm,71,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/18/2023,AQS,1,0.055,ppm,51,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/19/2023,AQS,1,0.052,ppm,48,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/20/2023,AQS,1,0.061,ppm,71,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/21/2023,AQS,1,0.05,ppm,46,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/22/2023,AQS,1,0.069,ppm,97,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/23/2023,AQS,1,0.052,ppm,48,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/24/2023,AQS,1,0.065,ppm,84,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/25/2023,AQS,1,0.072,ppm,105,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/26/2023,AQS,1,0.057,ppm,58,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/27/2023,AQS,1,0.062,ppm,74,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/28/2023,AQS,1,0.056,ppm,54,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/29/2023,AQS,1,0.07,ppm,100,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/30/2023,AQS,1,0.058,ppm,61,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
07/31/2023,AQS,1,0.049,ppm,45,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/01/2023,AQS,1,0.056,ppm,54,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/02/2023,AQS,1,0.057,ppm,58,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/03/2023,AQS,1,0.056,ppm,54,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/04/2023,AQS,1,0.059,ppm,64,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/05/2023,AQS,1,0.067,ppm,90,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/06/2023,AQS,1,0.075,ppm,115,Pico Rivera #2,17,100,44201,Ozone,47,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/10/2023,AQS,1,0.035,ppm,32,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/12/2023,AQS,1,0.05,ppm,46,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/13/2023,AQS,1,0.052,ppm,48,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/14/2023,AQS,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/15/2023,AQS,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/16/2023,AQS,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/17/2023,AQS,1,0.053,ppm,49,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/18/2023,AQS,1,0.048,ppm,44,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/19/2023,AQS,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/20/2023,AQS,1,0.026,ppm,24,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/21/2023,AQS,1,0.039,ppm,36,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/22/2023,AQS,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/23/2023,AQS,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/24/2023,AQS,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/25/2023,AQS,1,0.046,ppm,43,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/26/2023,AQS,1,0.055,ppm,51,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/27/2023,AQS,1,0.067,ppm,90,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/28/2023,AQS,1,0.075,ppm,115,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/29/2023,AQS,1,0.09,ppm,161,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/30/2023,AQS,1,0.061,ppm,71,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
08/31/2023,AQS,1,0.051,ppm,47,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/01/2023,AQS,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/02/2023,AQS,1,0.024,ppm,22,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/03/2023,AQS,1,0.035,ppm,32,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/04/2023,AQS,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/05/2023,AQS,1,0.034,ppm,31,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/06/2023,AQS,1,0.055,ppm,51,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/07/2023,AQS,1,0.069,ppm,97,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/08/2023,AQS,1,0.071,ppm,101,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/09/2023,AQS,1,0.054,ppm,50,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/10/2023,AQS,1,0.063,ppm,77,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/11/2023,AQS,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/12/2023,AQS,1,0.044,ppm,41,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/13/2023,AQS,1,0.048,ppm,44,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/14/2023,AQS,1,0.054,ppm,50,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/15/2023,AQS,1,0.049,ppm,45,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/16/2023,AQS,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/17/2023,AQS,1,0.044,ppm,41,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/18/2023,AQS,1,0.054,ppm,50,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/19/2023,AQS,1,0.048,ppm,44,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/20/2023,AQS,1,0.047,ppm,44,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/21/2023,AQS,1,0.046,ppm,43,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/22/2023,AQS,1,0.043,ppm,40,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/23/2023,AQS,1,0.062,ppm,74,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/24/2023,AQS,1,0.065,ppm,84,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/25/2023,AQS,1,0.055,ppm,51,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/26/2023,AQS,1,0.049,ppm,45,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/27/2023,AQS,1,0.055,ppm,51,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
09/28/2023,AQS,1,0.056,ppm,54,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/05/2023,AQS,1,0.05,ppm,46,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/06/2023,AQS,1,0.058,ppm,61,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/07/2023,AQS,1,0.079,ppm,129,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/08/2023,AQS,1,0.061,ppm,71,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/09/2023,AQS,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/10/2023,AQS,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/11/2023,AQS,1,0.044,ppm,41,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/12/2023,AQS,1,0.052,ppm,48,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/13/2023,AQS,1,0.05,ppm,46,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/14/2023,AQS,1,0.056,ppm,54,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/15/2023,AQS,1,0.07,ppm,100,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/16/2023,AQS,1,0.061,ppm,71,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/17/2023,AQS,1,0.058,ppm,61,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/19/2023,AQS,1,0.063,ppm,77,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/20/2023,AQS,1,0.054,ppm,50,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/21/2023,AQS,1,0.046,ppm,43,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/22/2023,AQS,1,0.038,ppm,35,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/23/2023,AQS,1,0.034,ppm,31,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/24/2023,AQS,1,0.037,ppm,34,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/25/2023,AQS,1,0.036,ppm,33,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/26/2023,AQS,1,0.039,ppm,36,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/27/2023,AQS,1,0.043,ppm,40,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/28/2023,AQS,1,0.048,ppm,44,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/29/2023,AQS,1,0.05,ppm,46,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/30/2023,AQS,1,0.039,ppm,36,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
10/31/2023,AQS,1,0.043,ppm,40,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/01/2023,AQS,1,0.044,ppm,41,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/02/2023,AQS,1,0.041,ppm,38,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/03/2023,AQS,1,0.059,ppm,64,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/04/2023,AQS,1,0.061,ppm,71,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/05/2023,AQS,1,0.073,ppm,108,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/06/2023,AQS,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/07/2023,AQS,1,0.036,ppm,33,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/08/2023,AQS,1,0.038,ppm,35,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/09/2023,AQS,1,0.036,ppm,33,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/10/2023,AQS,1,0.032,ppm,30,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/11/2023,AQS,1,0.042,ppm,39,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/12/2023,AQS,1,0.047,ppm,44,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/13/2023,AQS,1,0.045,ppm,42,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/14/2023,AQS,1,0.037,ppm,34,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/15/2023,AQS,1,0.02,ppm,19,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/16/2023,AQS,1,0.03,ppm,28,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/17/2023,AQS,1,0.033,ppm,31,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/18/2023,AQS,1,0.032,ppm,30,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/19/2023,AQS,1,0.04,ppm,37,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/20/2023,AQS,1,0.034,ppm,31,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/21/2023,AQS,1,0.031,ppm,29,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/22/2023,AQS,1,0.029,ppm,27,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
11/23/2023,AQS,1,0.043,ppm,40,Pico Rivera #2,17,100,44201,Ozone,87,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.01029,-118.0685
